analysis,slice,score_col,target,n,pearson,spearman,auc_high,success_mean,failure_mean,shuffle_iter
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.5476572632098226,-0.6694619270045785,,,,18
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.274735767392535,-0.05634361698190111,0.4666666666666667,-0.048811381319250245,-0.018503766060839533,18
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.05438970653894007,0.12158110873601292,,,,18
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.24903537528376035,-0.12403473458920845,0.42857142857142855,0.004178093765514686,0.02560595138409466,18
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.2771755915745924,-0.4348828256552578,,,,18
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.06174943459888006,-0.05634361698190111,0.4666666666666667,0.0007205908739324788,0.008084177675193966,18
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.27983508596784235,-0.21678321678321683,,,,18
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.022871706768344498,0.01367408532291219,0.5078947368421053,0.006551838813218364,0.004900927777599516,19
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.031086699381203314,-0.027918077307496545,,,,19
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.6137445557707684,-0.5196152422706632,0.2,0.004392065473803661,0.03356638008021221,19
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.23672389714694286,-0.05857791861290061,,,,19
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.05775772856667616,0.05634361698190111,0.5333333333333333,0.012175677007332375,0.007772541472619593,19
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.20953260213376695,0.18237166310401937,,,,19
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.2312436763483927,0.23035022137995856,0.6326530612244898,0.012131780712712798,-0.006897801452611289,19
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.3263492198875549,0.20088496007425613,,,,19
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.28014935484706716,0.05634361698190111,0.5333333333333333,-0.002906564091010492,-0.02013048068129655,19
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.28871382533657197,0.2377622377622378,,,,19
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.10308617281136527,-0.28259776334018527,0.3368421052631579,0.003401880511163235,0.018852230728827832,20
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.04663667659173024,-0.07735221419476586,,,,20
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.5478625434527404,-0.5196152422706632,0.2,0.004854097330046495,0.056164791824129645,20
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.5899769318396565,-0.7447763937925935,,,,20
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.015214029796327966,-0.16903085094570333,0.4,-0.016349235001726633,-0.013950809397116754,20
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.033469428647675936,0.12766016417281356,,,,20
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.5613605798752136,-0.5847351773491256,0.16326530612244897,-0.004111309116129684,0.05980070471438008,20
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.25958802963855215,0.14348925719589722,,,,20
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.5032048494895103,0.39440531887330776,0.7333333333333333,0.024609241842000633,-0.08421007685305616,20
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.38802347002866366,0.2657342657342658,,,,20
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.05872026350257834,0.168647052315917,0.5973684210526315,0.008489906789916379,0.0005919625725268196,21
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.029932942997191028,0.09801027139865809,,,,21
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.23514381337430795,0.0,0.5,0.00620353477829001,0.05259481261512232,21
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.24591464978116429,-0.050209644525343385,,,,21
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.17332151351773106,0.2817180849095055,0.6666666666666666,0.00906126186828136,-0.007756267598409784,21
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.31116748124048177,0.12158110873601292,,,,21
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.32379546017894434,0.3366657081707087,0.6938775510204082,0.015475043836491778,-0.024352776891549348,21
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.3039472437619577,0.3465817443039364,,,,21
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.19168907636524135,0.05634361698190111,0.5333333333333333,0.00019699948699293535,-0.013961345130726966,21
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.19677885596557068,-0.23076923076923078,,,,21
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.08173398827432708,0.0,0.5,-0.0021810879659242537,0.00909685087071538,22
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.07094406988135515,-0.0391381083767032,,,,22
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.22334904116967527,-0.2598076211353316,0.35,-0.0050363653272644405,0.012087236059755877,22
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.3258642133132543,-0.18410202992625907,,,,22
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.33725382177935403,-0.16903085094570333,0.4,-0.09799371420523743,-0.021363099701897082,22
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.17057240606593732,0.07294866524160776,,,,22
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.17782012472182265,0.19491172578304186,0.6122448979591837,0.04739835268950241,0.03230422055433761,22
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.06766287118060638,-0.10375377058780262,,,,22
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.19169985326582106,-0.05634361698190111,0.4666666666666667,-0.01182050725086153,0.000728930581550096,22
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.36310022108243734,0.2377622377622378,,,,22
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.15693418020932365,-0.20055325140271213,0.38421052631578945,-0.003791758719091172,0.009060757760833305,23
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.1166082554401019,-0.05306414693907145,,,,23
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.3494746363767489,-0.34641016151377546,0.3,0.007620527476251416,0.020436537198806153,23
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.3065767276363377,-0.3849406080276326,,,,23
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.3456920863743361,-0.16903085094570333,0.4,-0.006619149705702806,0.025013922484692613,23
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.27908759358340224,-0.20668788485122197,,,,23
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.06245233327255628,0.1594732301861252,0.5918367346938775,-0.0016871264455905963,-0.0060473883150853735,23
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.432574560469532,0.5143537988714469,,,,23
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.11057283356328115,-0.2817180849095055,0.3333333333333333,-0.01417163826629907,-0.0012351416650767156,23
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.07495300093686881,-0.10489510489510491,,,,23
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.09866002924910633,-0.09571859726038533,0.44473684210526315,-0.007888093566124745,0.002923665464872152,24
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.22555446339637608,0.09801027139865809,,,,24
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.30917535044082317,-0.34641016151377546,0.3,0.01197452008086103,0.03545633638010858,24
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.5228394202958224,-0.4686233489032049,,,,24
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.4019877109065888,-0.16903085094570333,0.4,-0.058130705959160055,-0.005716389061413597,24
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.18079338873490558,0.32826899358723494,,,,24
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.0453383693500749,-0.12403473458920845,0.42857142857142855,-0.011763678589423326,-0.006271445323739561,24
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.15417089303568524,-0.08167850024997228,,,,24
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.3882395097706004,0.39440531887330776,0.7333333333333333,0.01179320198472584,-0.015442103343284976,24
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.543555152911814,0.6223776223776225,,,,24
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.05398850664131165,-0.00455802844097073,0.49736842105263157,0.015310164671685278,0.00973638419796447,25
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.12645178114077088,0.039930110569823665,,,,25
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.5243741152833008,-0.4330127018922193,0.25,0.022018850751783354,0.04223318558716375,25
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.7831700367788836,-0.7196715715299219,,,,25
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.31679886829698267,0.2817180849095055,0.6666666666666666,0.012745047153634817,-0.024545504846334547,25
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.10216845347927275,-0.2006088294144213,,,,25
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.1435548389264537,0.12403473458920845,0.5714285714285714,-0.010758997043480541,-0.01966629652117356,25
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.4041391651591907,0.4569580959930881,,,,25
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.2959301203645499,-0.2817180849095055,0.3333333333333333,0.047979112719669245,0.08131778530111944,25
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.2616051754582135,-0.30069930069930073,,,,25
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.17575189974549715,-0.05469634129164876,0.46842105263157896,0.013532975576577155,0.03425495182893947,26
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.06103444085446216,0.0318780882730989,,,,26
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.17862509208778893,-0.08660254037844387,0.45,0.030021391842366768,0.037021710888074204,26
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.4181846269298558,-0.4016771562027471,,,,26
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.5025630890675385,-0.50709255283711,0.2,-0.02573868384157901,0.012659212819035138,26
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.1933606981053155,-0.12158110873601292,,,,26
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.07374038581173845,0.3721042037676254,0.7142857142857143,0.012435875376083526,0.006579744675270767,26
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.07962089684493331,0.064018283979708,,,,26
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.5182766453313963,-0.2817180849095055,0.3333333333333333,0.025441178495530247,0.13021206843878244,26
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.351087319134475,-0.27272727272727276,,,,26
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.14256022106461075,-0.06837042661456096,0.4605263157894737,0.0013548757807446468,0.026881999175728366,27
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.0400257860605821,0.04230611714918508,,,,27
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.33928091425795776,-0.4330127018922193,0.25,0.007583078516169081,0.02937875337547325,27
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.14381800269338185,-0.06694619270045785,,,,27
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.5066339079993408,0.39440531887330776,0.7333333333333333,0.06651459844642384,-0.00460962397416779,27
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.2152129805519068,-0.09726488698881033,,,,27
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.18176886668550885,0.23035022137995856,0.6326530612244898,-0.006023148329727557,-0.025144866449815645,27
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.3696467996914955,0.17880968973642578,,,,27
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.6976293611160663,-0.8451542547285167,0.0,-0.03239428625234134,0.19660280055224985,27
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.29734423301941887,-0.2937062937062937,,,,27
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.03555623701313282,-0.05469634129164876,0.46842105263157896,-0.0006235599843303546,-0.003404777885283765,28
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.06816118532484688,-0.14487040115828587,,,,28
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.03818353373090395,0.17320508075688773,0.6,-0.004670811429498642,-0.0021409092030213,28
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,0.1432090078070859,0.1422606594884729,,,,28
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.7609554238285924,-0.7324670207647144,0.06666666666666667,-0.014370308454676337,0.007778826141389991,28
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.4967636629081861,-0.498482545817653,,,,28
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.18844254938824642,0.017719247798458352,0.5102040816326531,0.010609881960626002,-0.01069175838858759,28
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.11225119091044662,0.0022075270337830345,,,,28
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.05399958320824584,0.05634361698190111,0.5333333333333333,-0.00486452846892704,-0.0071476112258018615,28
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.22719292811976802,-0.2447552447552448,,,,28
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.2460266895541973,-0.28259776334018527,0.3368421052631579,-0.002311553663551413,0.03820968711159887,29
